Question,OptionA,OptionB,OptionC,OptionD,OptionE,Correct Answer,Difficulty
HOT [ ? ] BED,DOG,HEAD,HOUSE,CAKE,PLATE,BED,Level 1
HOUR [ ? ] GLASS,HAND,LY,PLATE,LONG,MAN,GLASS,Level 1
HOUSE [ ? ] BOAT,HOLD,WIFE,WORK,KEEPER,FLY,BOAT,Level 1
HOVER [ ? ] CRAFT,FLY,ING,ER,PORT,PLANE,CRAFT,Level 3
HUCKLE [ ? ] BERRY,BONE,BACK,FOOT,HEAD,ROOT,BERRY,Level 3
HUMBLE [ ? ] BEE,NESS,ER,PIE,BUG,BRAG,BEE,Level 3
HUMP [ ? ] BACK,TY,LESS,ER,ING,HEAD,BACK,Level 2
HUNDRED [ ? ] FOLD,WEIGHT,TH,S,AIRE,MAN,FOLD,Level 3
HURLY [ ? ] BURLY,GURLY,CURLY,WHIRLY,DIRLY,GIRLY,BURLY,Level 3
ICE [ ? ] BERG,CREAM,BOX,BREAKER,SKATE,MAN,BERG,Level 1
ILL [ ? ] BRED,WILL,NESS,TREATED,FATED,GOTTEN,BRED,Level 3
IN [ ? ] COME,LAND,SIDE,LAY,LET,MATE,COME,Level 1
INK [ ? ] WELL,STAND,POT,BLOT,HEAD,HORN,WELL,Level 2
IRON [ ? ] CLAD,SIDE,WORK,WARE,MONGER,FIST,CLAD,Level 2
JACK [ ? ] KNIFE,POT,ASS,BOOT,ET,SCREW,KNIFE,Level 1
JAIL [ ? ] BIRD,BREAK,HOUSE,ER,KEEPER,YARD,BIRD,Level 1
JAW [ ? ] BONE,BREAKER,LINE,FISH,DROP,HOLD,BONE,Level 2
JAY [ ? ] WALK,BIRD,HAWK,VE,CALL,BLUE,WALK,Level 2
JELLY [ ? ] BEAN,FISH,ROLL,S,LIKE,MAN,BEAN,Level 1
JERK [ ? ] WATER,Y,INESS,ING,OFF,HEAD,WATER,Level 3
JERRY [ ? ] BUILD,CAN,RIG,MANDER,BOAT,HAT,BUILD,Level 3
JET [ ? ] LINER,PORT,SAM,SET,STREAM,PACK,LINER,Level 2
JEWEL [ ? ] WEED,BOX,CASE,LER,RY,SMITH,WEED,Level 3
JIG [ ? ] SAW,BORE,TIME,GLER,GER,DANCE,SAW,Level 2
JINGLE [ ? ] BELL,S,ER,ING,MAN,BOY,BELL,Level 3
JOINT [ ? ] WORM,STOCK,LY,URE,ED,LESS,WORM,Level 3
JOY [ ? ] RIDE,STICK,FUL,OUS,LESS,AB,RIDE,Level 2
JUDG [ ? ] MENT,ES,ING,ER,ED,MENTAL,MENT,Level 2
JUMP [ ? ] SUIT,OFF,START,ER,ING,UP,SUIT,Level 2
JURY [ ? ] MAN,RIG,BOX,ROOM,WOMAN,LIST,MAN,Level 2
KEEL [ ? ] HAUL,SON,BOAT,MAN,LESS,ING,HAUL,Level 3
KEEP [ ? ] SAKE,ER,ING,UP,OUT,OFF,SAKE,Level 2
KEY [ ? ] BOARD,HOLE,NOTE,STONE,WORD,PAD,BOARD,Level 1
KICK [ ? ] BACK,OFF,STAND,START,ER,ING,BACK,Level 2
KILL [ ? ] JOY,DEER,ER,ING,TIME,OFF,JOY,Level 2
KILO [ ? ] WATT,GRAM,METER,BYTE,LITER,TON,WATT,Level 2
KIND [ ? ] HEARTED,NESS,LY,ER,RED,EST,HEARTED,Level 2
KING [ ? ] FISHER,PIN,DOM,SHIP,LY,CUP,FISHER,Level 2
KINS [ ? ] FOLK,MAN,WOMAN,SHIP,MEN,LY,FOLK,Level 3
KNEE [ ? ] CAP,PAD,DEEP,HIGH,HOLE,BONE,CAP,Level 1
KNIFE [ ? ] EDGE,POINT,BLADE,MAN,WORK,LIKE,EDGE,Level 2
KNIT [ ? ] WEAR,WORK,TING,TER,PICK,STITCH,WEAR,Level 2
KNOCK [ ? ] OUT,DOWN,ABOUT,KNEE,OFF,UP,OUT,Level 2
KNOT [ ? ] HOLE,HEAD,WEED,WORK,GRASS,LIKE,HOLE,Level 2
KNOW [ ? ] HOW,LEDGE,ING,NOTHING,ABLE,ALL,HOW,Level 2
KNUCKLE [ ? ] BONE,HEAD,BALL,DOWN,UNDER,DUSTER,BONE,Level 2
LABOR [ ? ] SAVING,ER,IOUS,ITE,ATOR,DAY,SAVING,Level 3
LACE [ ? ] WING,WORK,MAKER,WOOD,BARK,MAN,WING,Level 2
LACK [ ? ] LUSTER,ADAY,ING,NESS,ER,LAND,LUSTER,Level 3
LADY [ ? ] BUG,FINGER,BIRD,LIKE,SHIP,LOVE,BUG,Level 1
LAMB [ ? ] SKIN,CHOPS,WOOL,LIKE,KIN,ER,SKIN,Level 2
LAME [ ? ] BRAIN,DUCK,NESS,LY,ER,BACK,BRAIN,Level 3
LAMP [ ? ] BLACK,LIGHT,POST,SHADE,STAND,WICK,BLACK,Level 2
LAND [ ? ] LORD,MARK,LADY,SLIDE,SCAPE,MINE,LORD,Level 1
LAP [ ? ] DOG,TOP,BOARD,WING,ROBE,FUL,DOG,Level 1
LARD [ ? ] ER,Y,STONE,OIL,UP,ING,ER,Level 3
LARK [ ? ] SPUR,HEAD,WING,SONG,FINCH,LIKE,SPUR,Level 3
LAW [ ? ] SUIT,MAKER,GIVER,BREAKER,FUL,LESS,SUIT,Level 1
LAY [ ? ] AWAY,OUT,OFF,OVER,UP,DOWN,AWAY,Level 2
LAZY [ ? ] BONES,SUSAN,NESS,LY,ER,BOY,BONES,Level 2
LEAD [ ? ] POISONING,ER,ING,OFF,MAN,TIME,POISONING,Level 3
LEAF [ ? ] HOPPER,LET,LESS,Y,AGE,STALK,HOPPER,Level 2
LEAK [ ? ] PROOF,AGE,Y,ING,ER,OUT,PROOF,Level 2
LEAP [ ? ] FROG,YEAR,OVER,ING,ER,MAN,FROG,Level 2
LEASE [ ? ] HOLD,ER,ING,ED,ABLE,MAN,HOLD,Level 3
LEFT [ ? ] OVER,HAND,WING,IST,MOST,WARD,OVER,Level 2
LEG [ ? ] ROOM,WORK,MAN,END,LESS,ING,ROOM,Level 2
LETTER [ ? ] HEAD,BOX,PRESS,CARRIER,MAN,WRITER,HEAD,Level 1
LEVEL [ ? ] HEADED,NESS,ER,ING,LY,CROSSING,HEADED,Level 2
LIFE [ ? ] TIME,BOAT,GUARD,LONG,BLOOD,LESS,TIME,Level 1
LIFT [ ? ] OFF,GATE,MAN,ER,ING,UP,OFF,Level 1
LIGHT [ ? ] HOUSE,WEIGHT,NING,HEADED,HEARTED,YEAR,HOUSE,Level 1
LIKE [ ? ] WISE,NESS,LY,LIHOOD,ABLE,MINDED,WISE,Level 2
LILY [ ? ] PAD,WHITE,LIVERED,POND,OF,VALLEY,PAD,Level 2
LIME [ ? ] LIGHT,STONE,KILN,WATER,JUICE,ADE,LIGHT,Level 1
LINE [ ? ] MAN,BACKER,UP,WORK,SHOOT,SIDE,MAN,Level 1
LINK [ ? ] AGE,MAN,BOY,UP,ING,ER,AGE,Level 2
LIN [ ? ] SEED,EN,ING,ER,O,SEY,SEED,Level 3
LIP [ ? ] STICK,READ,SYNC,SMACK,LIKE,LESS,STICK,Level 1
LIQUID [ ? ] DATE,ATION,ITY,AMBAR,IZER,LESS,DATE,Level 3
LIST [ ? ] LESS,ING,ER,EN,ED,ABLE,LESS,Level 2
LISTEN [ ? ] ER,ING,ABLE,ED,S,POST,ER,Level 2
LITHO [ ? ] GRAPH,TYPE,LOGY,PHERE,SOL,PHYTE,GRAPH,Level 3
LIVE [ ? ] STOCK,LONG,LIHOOD,WIRE,OAK,LY,STOCK,Level 1
LOAD [ ? ] STONE,STAR,ER,ING,ED,MASTER,STONE,Level 3
LOAF [ ? ] ER,ING,SUGAR,BREAD,CAKE,MEAT,ER,Level 2
LOB [ ? ] STER,BY,O,COCK,WORM,TAIL,STER,Level 2
LOCK [ ? ] SMITH,OUT,JAW,UP,STEP,DOWN,SMITH,Level 1
LOCO [ ? ] MOTIVE,WEED,MOTION,MOBILE,MOTOR,MAN,MOTIVE,Level 2
LODE [ ? ] STAR,STONE,MAN,MINE,SHIP,RUNNER,STAR,Level 3
LOFT [ ? ] Y,INESS,ILY,ER,ING,MAN,Y,Level 2
LOG [ ? ] BOOK,WOOD,ROLL,JAM,HEAD,HOUSE,BOOK,Level 1
LOLLI [ ? ] POP,GAG,G,MAN,CAT,TOP,POP,Level 1
LONG [ ? ] HAND,BOW,HORN,HOUSE,HAIR,TIME,HAND,Level 1
LOOK [ ? ] OUT,ING,ER,SEE,ALIKE,UP,OUT,Level 1
LOOP [ ? ] HOLE,BACK,LINE,THE,OVER,ING,HOLE,Level 2
LOOSE [ ? ] LEAF,NED,LY,NING,BOX,LIPS,LEAF,Level 2
LORD [ ? ] SHIP,LY,LING,LESS,MASTER,MAN,SHIP,Level 2
LOUD [ ? ] MOUTH,SPEAKER,NESS,LY,HAILER,CALL,MOUTH,Level 2
LOVE [ ? ] BIRD,LORN,SICK,LY,LESS,ABLE,BIRD,Level 1
LOW [ ? ] LAND,DOWN,BOY,BORN,BRED,BROW,LAND,Level 1
LU [ ? ] CID,NATIC,K,KEWARM,TE,CENT,CID,Level 3
LUCK [ ? ] Y,LESS,ILY,INESS,NOW,OUT,Y,Level 2
LULL [ ? ] ABY,ED,ING,S,ER,TIME,ABY,Level 2
LUMBER [ ? ] JACK,YARD,MAN,MILL,ROOM,WAGON,JACK,Level 2
LUMP [ ? ] Y,SUM,ISH,ING,KIN,SUGAR,Y,Level 2
LUNCH [ ? ] ROOM,EON,BOX,TIME,BAG,MEAT,ROOM,Level 1
LUNG [ ? ] FISH,WORM,FUL,POWER,LESS,WORT,FISH,Level 2
LURCH [ ? ] ER,ING,ES,ED,MENT,LINE,ER,Level 3
LUST [ ? ] Y,FUL,ROUS,INESS,ILY,LESS,Y,Level 2
MAD [ ? ] MAN,HOUSE,CAP,WOMAN,NESS,LY,MAN,Level 1
MAGA [ ? ] ZINE,NET,LOG,SCOPE,TON,PHONE,ZINE,Level 2
MAID [ ? ] SERVANT,EN,ENHEAD,ENHOOD,ENLY,LESS,SERVANT,Level 2
MAIL [ ? ] BOX,MAN,BAG,ROOM,BOAT,ORDER,BOX,Level 1
MAIN [ ? ] LAND,STREAM,SAIL,SPRING,MAST,STAY,LAND,Level 1
MAKE [ ? ] UP,SHIFT,BELIEVE,WEIGHT,OVER,OUT,UP,Level 1
MAN [ ? ] HOOD,KIND,POWER,HOLE,SLAUGHTER,SERVANT,HOOD,Level 1
MAR [ ? ] BLE,KET,GIN,ROW,SH,TIN,BLE,Level 2
MARE [ ? ] S,NEST,TAIL,BASE,HEAD,MAN,S,Level 2
MARI [ ? ] GOLD,TIME,NE,NA,NER,TAL,GOLD,Level 2
MARKET [ ? ] PLACE,ABLE,ING,ER,MAN,DAY,PLACE,Level 1
MARKS [ ? ] MAN,WOMAN,SHIP,PAPER,WORTHY,CARD,MAN,Level 2
MARL [ ? ] LINE,ING,IT,ITE,STONE,PIT,LINE,Level 3
MARMA [ ? ] LADE,SET,RE,DUKE,LIT,LUCK,LADE,Level 2
MARSH [ ? ] MALLOW,LAND,GAS,HEN,WORT,MALLOW,MALLOW,Level 2
MASK [ ? ] ING,ER,ED,LIKE,LESS,MAN,ING,Level 2
MASON [ ? ] RY,IC,ITE,JAR,WORK,BEE,RY,Level 2
MAST [ ? ] HEAD,ER,ING,LESS,POLE,TOP,HEAD,Level 2
MATCH [ ? ] BOX,MAKER,STICK,LOCK,WOOD,BOOK,BOX,Level 1
MATE [ ? ] S,LESS,LY,R,Y,MAN,S,Level 2
MAY [ ? ] FLOWER,BE,DAY,FLY,POLE,APPLE,FLOWER,Level 1
MAZE [ ? ] D,LIKE,MENT,RY,ER,WAY,D,Level 2
MEADOW [ ? ] LARK,SWEET,LAND,GRASS,SAFFRON,MOUSE,LARK,Level 2
MEAL [ ? ] TIME,IE,Y,TICKET,WORM,MAN,TIME,Level 1
MEAN [ ? ] TIME,WHILE,NESS,ING,LY,WELL,TIME,Level 1
MEAT [ ? ] BALL,HEAD,PACKER,MAN,LOAF,PIE,BALL,Level 1
MECHAN [ ? ] IC,ISM,ICAL,IST,IZE,ICS,IC,Level 2
MEDAL [ ? ] LIST,LION,IST,ING,ED,PLAY,LIST,Level 2
MEDI [ ? ] CINE,CAL,CATE,ATION,ATOR,UM,CINE,Level 2
MEET [ ? ] ING,ER,S,LY,NESS,UP,ING,Level 1
MEGA [ ? ] PHONE,TON,HERTZ,WATT,LITH,BYTE,PHONE,Level 2
MELON [ ? ] BALL,HEAD,SEED,MAN,VINE,PATCH,BALL,Level 2
MELT [ ? ] DOWN,ING,ED,ER,WATER,AWAY,DOWN,Level 2
MEM [ ? ] OIR,ORY,BER,ENTO,ORABLE,ORIZE,OIR,Level 3
MEN [ ? ] FOLK,HADEN,S,TOR,TION,ACED,FOLK,Level 2
MEND [ ? ] ER,ING,ABLE,ICANT,ED,S,ER,Level 2
MENU [ ? ] S,AL,ETTE,SCRIPT,DRIVEN,CARD,S,Level 3
MER [ ? ] CHANT,CY,MAID,R,IT,GE,CHANT,Level 2
MERCI [ ? ] FUL,LESS,FULLY,FULNESS,LESSLY,ABLE,FUL,Level 2
MER [ ? ] CY,MAID,R,CHANT,IT,GE,CY,Level 2
MER [ ? ] MAID,MAN,CHANT,CY,R,IT,MAID,Level 2
MERRY [ ? ] GO,MAKER,MAKING,THOUGHT,MAN,ANDREW,GO,Level 2
MESS [ ? ] MATE,ROOM,HALL,KIT,MAN,BOY,MATE,Level 2
METAL [ ? ] WORK,LURGY,LIC,LIZE,SMITH,WARE,WORK,Level 1
METER [ ? ] MAID,STICK,ING,ED,AGE,MAN,MAID,Level 2
METH [ ? ] OD,ANE,ODIST,YL,ODICAL,ODOLOGY,OD,Level 3
MID [ ? ] NIGHT,DAY,WAY,DLE,SUMMER,TERM,NIGHT,Level 1
MIGHT [ ? ] Y,ILY,INESS,IER,IEST,HAVE,Y,Level 2
MILE [ ? ] STONE,AGE,POST,ER,RUN,LONG,STONE,Level 1
MILK [ ? ] MAN,SHAKE,MAID,WEED,SOP,TOAST,MAN,Level 1
MILL [ ? ] STONE,WHEEL,STREAM,WRIGHT,RACE,DAM,STONE,Level 1
MINE [ ? ] FIELD,LAYER,WORKER,OWNER,SWEEPER,RUN,FIELD,Level 1
MIS [ ? ] FIRE,FIT,FORTUNE,LEAD,HAP,TAKE,FIRE,Level 2
MISTLE [ ? ] TOE,THRUSH,BIRD,BERRY,WOOD,BUSH,TOE,Level 2
MOCKING [ ? ] BIRD,LY,ERY,STOCK,JAY,MAN,BIRD,Level 2
MOLD [ ? ] BOARD,ING,ER,Y,INESS,ABLE,BOARD,Level 3
MOLE [ ? ] HILL,SKIN,CULE,CULAR,ST,STER,HILL,Level 2
MONEY [ ? ] BAG,MAKER,LENDER,ORDER,BAGS,MAN,BAG,Level 1
MONG [ ? ] REL,ER,OOSE,OL,OLIAN,OLISM,REL,Level 3
MONK [ ? ] EY,ISH,SHOOD,S,ERY,STRAP,EY,Level 2
MONKEY [ ? ] SHINE,BUSINESS,WRENCH,SUIT,NUT,BARS,SHINE,Level 2
MONO [ ? ] LITH,TONE,LOGUE,RAIL,POLY,GAMY,LITH,Level 3
MOON [ ? ] LIGHT,BEAM,SHINE,STONE,WALK,STRUCK,LIGHT,Level 1
MOOR [ ? ] LAND,ING,HEN,COCK,AGE,S,LAND,Level 2
MOOSE [ ? ] WOOD,HEAD,CALL,HIDE,BUSH,LIP,WOOD,Level 3
MOP [ ? ] BOARD,PET,HEAD,PING,PER,STICK,BOARD,Level 2
MORE [ ? ] OVER,OUT,LESS,LAND,THAN,SO,OVER,Level 1
MORN [ ? ] ING,INGS,INGGLORY,INGSTAR,INGCALL,INGCOAT,ING,Level 1
MOSS [ ? ] BACK,Y,GROWN,ROSE,BUNKER,TROOPER,BACK,Level 2
MOTH [ ? ] BALL,EATEN,PROOF,ER,MILLER,MAN,BALL,Level 2
MOTHER [ ? ] HOOD,LAND,LESS,INLAW,BOARD,TONGUE,HOOD,Level 1
MOTOR [ ? ] CYCLE,BOAT,MAN,CADE,WAY,IST,CYCLE,Level 1
MOUNTAIN [ ? ] TOP,SIDE,EER,OUS,LION,GOAT,TOP,Level 1
MOURN [ ? ] ING,ER,FUL,FULLY,FULNESS,S,ING,Level 2
MOUSE [ ? ] TRAP,HOLE,EAR,TAIL,PIECE,DEER,TRAP,Level 1
MOUTH [ ? ] PIECE,ORGAN,WASH,FUL,PART,OFF,PIECE,Level 1
MOVE [ ? ] MENT,ABLE,R,S,D,LESS,MENT,Level 2
MOW [ ? ] ER,ING,ED,S,ABLE,HAY,ER,Level 2
MUCK [ ? ] RAKE,ER,Y,INESS,WORM,HEAP,RAKE,Level 2
MUD [ ? ] GUARD,SLIDE,PACK,FLAP,SLINGER,PUPPY,GUARD,Level 2
MUFF [ ? ] IN,LER,LE,LED,LING,S,IN,Level 2
MUG [ ? ] GING,GER,GY,GINESS,WORT,SHOT,GING,Level 2
MUL [ ? ] BERRY,LET,CH,ISH,TEER,T,BERRY,Level 2
MULE [ ? ] TEER,SKINNER,BACK,HEADED,DRIVER,MAN,TEER,Level 3
MULTI [ ? ] MILLIONAIRE,PLY,TUDE,PLEX,FARIOUS,LATERAL,MILLIONAIRE,Level 3
MUSCLE [ ? ] BOUND,MAN,HEAD,S,D,LESS,BOUND,Level 2
MUSH [ ? ] ROOM,Y,INESS,ER,ING,MELON,ROOM,Level 2
MUSIC [ ? ] AL,IAN,BOX,ROOM,STAND,HALL,AL,Level 1
MUSK [ ? ] ET,OX,RAT,MELON,Y,DEER,ET,Level 2
MUST [ ? ] ARD,Y,ACHE,ANG,ER,INESS,ARD,Level 2
MUSTARD [ ? ] GAS,SEED,POT,PLASTER,OIL,GREEN,GAS,Level 2
MUTE [ ? ] D,LY,NESS,S,R,BUTTON,D,Level 2
MUTTER [ ? ] ER,ING,ED,S,LY,INGS,ER,Level 2
MUTTON [ ? ] CHOPS,HEAD,CHOP,BIRD,FISH,S,CHOPS,Level 2
MUZZLE [ ? ] LOADER,ING,ER,ED,S,VELOCITY,LOADER,Level 3
NAIL [ ? ] BRUSH,FILE,HEAD,BITER,VARNISH,POLISH,BRUSH,Level 2
NAME [ ? ] SAKE,LESS,LY,TAG,CALLING,PLATE,SAKE,Level 1
NAN [ ? ] NY,KEEN,CY,O,A,TS,NY,Level 2
NAP [ ? ] KIN,HTHA,PE,PY,LESS,TIME,KIN,Level 2
NAR [ ? ] ROW,COTIC,RATOR,WHAL,THEX,IS,ROW,Level 2
NASTY [ ? ] NESS,LY,IER,IEST,MINDED,LOOKING,NESS,Level 2
NATION [ ? ] WIDE,AL,ALITY,ALISM,ALIST,HOOD,WIDE,Level 2
NA [ ? ] TIVE,TURE,TION,VAL,VY,KED,TIVE,Level 2
NA [ ? ] TURE,TIVE,TION,VAL,VY,KED,TURE,Level 2
NAUGHT [ ? ] Y,INESS,ILY,IER,IEST,S,Y,Level 2
NAVEL [ ? ] ORANGE,STRING,CORD,POINT,WORT,GAZING,ORANGE,Level 3
NAVI [ ? ] GATE,GATION,GATOR,GABLE,CULAR,D,GATE,Level 2
NA [ ? ] VY,VAL,TION,TIVE,TURE,KED,VY,Level 2
NEAR [ ? ] BY,SIGHTED,LY,NESS,EST,ER,BY,Level 1
NEAT [ ? ] NESS,LY,EN,ER,EST,HANDED,NESS,Level 2
NECK [ ? ] LACE,TIE,WEAR,CLOTH,LINE,BAND,LACE,Level 1
NEED [ ? ] LE,Y,FUL,LESS,INESS,ED,LE,Level 2
NEI [ ? ] THER,GHBOR,GH,THERMORE,THERMOST,THERWAY,THER,Level 2
NERVE [ ? ] LESS,S,D,OUS,OUSNESS,RACKING,LESS,Level 2
NEST [ ? ] LING,LE,ED,EGG,S,BOX,LING,Level 2
NET [ ? ] WORK,TING,BALL,HER,TLE,TED,WORK,Level 1
NEVER [ ? ] MORE,THELESS,MIND,LAND,ENDING,FAILING,MORE,Level 1
NEW [ ? ] BORN,COMER,FOUND,LYWED,SBOY,YEAR,BORN,Level 1
NEXT [ ? ] DOOR,OFKIN,LY,NESS,TO,BEST,DOOR,Level 1
NIB [ ? ] BLE,BLER,BLING,S,BED,LICK,BLE,Level 2
NICE [ ? ] NESS,LY,TY,ST,R,LOOKING,NESS,Level 2
NICK [ ? ] NAME,EL,ER,ED,NACK,ING,NAME,Level 1
NIGHT [ ? ] GOWN,MARE,CLUB,CAP,FALL,TIME,GOWN,Level 1
NIM [ ? ] BLE,BUS,BLENESS,BLY,ROD,MED,BLE,Level 3
NINE [ ? ] PIN,TEEN,TY,FOLD,TH,S,PIN,Level 2
NIP [ ? ] PER,PY,PING,PED,PLE,TUCK,PER,Level 2
NIT [ ? ] WIT,ROGEN,RATE,RIC,RITE,PICK,WIT,Level 2
NO [ ? ] BODY,THING,WHERE,HOW,WAY,ONE,BODY,Level 1