ID,Word1,Word2,OptionA,OptionB,OptionC,OptionD,OptionE,CorrectLetter,Explanation
ML_407,STACK,PRAY,S,T,A,C,K,S,Move S from STACK to PRAY to make TACK and SPRAY
ML_408,STACK,RAIN,S,T,A,C,K,T,0
ML_409,STAGE,RAIN,S,T,A,G,E,T,0
ML_410,STAIR,DEA,S,T,A,I,R,I,STAIR becomes STAR; DEA becomes IDEA (I moves).
ML_411,STAIR,MAGE,S,T,A,I,R,I,STAIR becomes STAR; MAGE becomes IMAGE (I moves).
ML_412,STAIR,ON,S,T,A,I,R,I,1
ML_413,STALE,MALL,S,T,A,L,E,S,Move S from STALE to MALL to make TALE and SMALL
ML_414,STALE,RACK,S,T,A,L,E,T,STALE becomes SALE; RACK becomes TRACK (T moves).
ML_415,STALE,RAIN,S,T,A,L,E,T,#REF!
ML_416,STALL,LIP,S,T,A,L,L,S,Move S from STALL to LIP to make TALL and SLIP
ML_417,STALL,MASH,S,T,A,L,L,S,Move S from STALL to MASH to make TALL and SMASH
ML_418,STAND,EAR,S,T,A,N,D,T,STAND becomes SAND; EAR becomes TEAR (T moves).
ML_419,STAND,RAIN,S,T,A,N,D,T,0
ML_420,STAND,RIP,S,T,A,N,D,T,0
ML_421,STARE,VERY,S,T,A,R,E,E,STARE becomes STAR; VERY becomes EVERY (E moves).
ML_422,STARE,WIN,S,T,A,R,E,E,0
ML_423,START,HEN,S,T,A,R,T,T,1
ML_424,START,KILL,S,T,A,R,T,S,Move S from START to KILL to make TART and SKILL
ML_425,START,LACK,S,T,A,R,T,S,Move S from START to LACK to make TART and SLACK
ML_426,START,LICE,S,T,A,R,T,S,Move S from START to LICE to make TART and SLICE
ML_427,START,MITE,S,T,A,R,T,S,Move S from START to MITE to make TART and SMITE
ML_428,START,ONE,S,T,A,R,T,T,Move T from START to ONE to make STAR and TONE
ML_429,START,RIP,S,T,A,R,T,T,0
ML_430,START,RUST,S,T,A,R,T,T,Move T from START to RUST to make STAR and TRUST
ML_431,START,URGE,S,T,A,R,T,S,Move S from START to URGE to make TART and SURGE
ML_432,START,WARD,S,T,A,R,T,S,Move S from START to WARD to make TART and SWARD
ML_433,START,WARM,S,T,A,R,T,S,Move S from START to WARM to make TART and SWARM
ML_434,STATE,EAR,S,T,A,T,E,T,STATE becomes SATE; EAR becomes TEAR (T moves).
ML_435,STEAL,RAIN,S,T,E,A,L,T,#REF!
ML_436,STEAM,MEN,S,T,E,A,M,A,STEAM becomes STEM; MEN becomes AMEN (A moves).
ML_437,STEAM,RACK,S,T,E,A,M,T,Move T from STEAM to RACK to make SEAM and TRACK
ML_438,STEAM,RAIN,S,T,E,A,M,T,Move T from STEAM to RAIN to make SEAM and TRAIN
ML_439,STEAM,TICK,S,T,E,A,M,S,Move S from STEAM to TICK to make TEAM and STICK
ML_440,STEAM,TONE,S,T,E,A,M,S,Move S from STEAM to TONE to make TEAM and STONE
ML_441,STEAM,TRAP,S,T,E,A,M,S,Move S from STEAM to TRAP to make TEAM and STRAP
ML_442,STEAM,WING,S,T,E,A,M,S,Move S from STEAM to WING to make TEAM and SWING
ML_443,STICK,MITE,S,T,I,C,K,S,Move S from STICK to MITE to make TICK and SMITE
ML_444,STICK,MOCK,S,T,I,C,K,S,Move S from STICK to MOCK to make TICK and SMOCK
ML_445,STICK,NAIL,S,T,I,C,K,S,Move S from STICK to NAIL to make TICK and SNAIL
ML_446,STICK,PATE,S,T,I,C,K,S,Move S from STICK to PATE to make TICK and SPATE
ML_447,STICK,PINE,S,T,I,C,K,S,Move S from STICK to PINE to make TICK and SPINE
ML_448,STICK,POIL,S,T,I,C,K,S,Move S from STICK to POIL to make TICK and SPOIL
ML_449,STICK,POUT,S,T,I,C,K,S,Move S from STICK to POUT to make TICK and SPOUT
ML_450,STICK,PRAY,S,T,I,C,K,S,Move S from STICK to PRAY to make TICK and SPRAY
ML_451,STICK,RACK,S,T,I,C,K,S,Move S from STICK to RACK to make TICK and TRACK
ML_452,STICK,RAIN,S,T,I,C,K,T,0
ML_453,STICK,RIP,S,T,I,C,K,T,STICK becomes SICK; RIP becomes TRIP (T moves).
ML_454,STING,ONE,S,T,I,N,G,T,STING becomes SING; ONE becomes TONE (T moves).
ML_455,STING,RAIN,S,T,I,N,G,T,1
ML_456,STING,TICK,S,T,I,N,G,S,Move S from STING to TICK to make TING and STICK
ML_457,STING,TILL,S,T,I,N,G,S,Move S from STING to TILL to make TING and STILL
ML_458,STING,TONE,S,T,I,N,G,S,Move S from STING to TONE to make TING and STONE
ML_459,STING,TORE,S,T,I,N,G,S,Move S from STING to TORE to make TING and STORE
ML_460,STING,TRAP,S,T,I,N,G,S,Move S from STING to TRAP to make TING and STRAP
ML_461,STING,TRAY,S,T,I,N,G,S,Move S from STING to TRAY to make TING and STRAY
ML_462,STING,TUCK,S,T,I,N,G,S,Move S from STING to TUCK to make TING and STUCK
ML_463,STING,WINE,S,T,I,N,G,S,Move S from STING to WINE to make TING and SWINE
ML_464,STING,WING,S,T,I,N,G,S,Move S from STING to WING to make TING and SWING
ML_465,STINT,OIL,S,T,I,N,T,S,Move S from STINT to OIL to make TINT and SOIL
ML_466,STOCK,RAIN,S,T,O,C,K,T,STOCK becomes SOCK; RAIN becomes TRAIN (T moves).
ML_467,STONE,PARK,S,T,O,N,E,S,Move S from STONE to PARK to make TONE and SPARK
ML_468,STOOL,PRAY,S,T,O,O,L,S,Move S from STOOL to PRAY to make TOOL and SPRAY
ML_469,STOOL,WING,S,T,O,O,L,S,Move S from STOOL to WING to make TOOL and SWING
ML_470,STORE,KILL,S,T,O,R,E,S,Move S from STORE to KILL to make TORE and SKILL
ML_471,STORE,MELT,S,T,O,R,E,S,Move S from STORE to MELT to make TORE and SMELT
ML_472,STORE,OIL,S,T,O,R,E,T,STORE becomes SORE; OIL becomes TOIL (T moves).
ML_473,STORE,PENT,S,T,O,R,E,S,Move S from STORE to PENT to make TORE and SPENT
ML_474,STORE,RAIN,S,T,O,R,E,T,1
ML_475,STORE,TEAM,S,T,O,R,E,S,Move S from STORE to TEAM to make TORE and STEAM
ML_476,STRAY,ANT,S,T,R,A,Y,R,Move R from STRAY to ANT to make STAY and RANT
ML_477,STRAY,MASH,S,T,R,A,Y,S,Move S from STRAY to MASH to make TRAY and SMASH
ML_478,STRAY,OIL,S,T,R,A,Y,S,Move S from STRAY to OIL to make TRAY and SOIL
ML_479,STRAY,POOL,S,T,R,A,Y,S,Move S from STRAY to POOL to make TRAY and SPOOL
ML_480,STRAY,TOCK,S,T,R,A,Y,S,Move S from STRAY to TOCK to make TRAY and STOCK
ML_481,STRAY,TUCK,S,T,R,A,Y,S,Move S from STRAY to TUCK to make TRAY and STUCK
ML_482,STRIP,LACK,S,T,R,I,P,S,Move S from STRIP to LACK to make TRIP and SLACK
ML_483,STRIP,PEND,S,T,R,I,P,S,Move S from STRIP to PEND to make TRIP and SPEND
ML_484,STRIP,TALL,S,T,R,I,P,S,Move S from STRIP to TALL to make TRIP and STALL
ML_485,STRIP,WINE,S,T,R,I,P,S,Move S from STRIP to WINE to make TRIP and SWINE
ML_486,STUCK,RAIN,S,T,U,C,K,T,0
ML_487,SWAMP,AN,S,W,A,M,P,M,Move M from SWAMP to AN to make SWAP and MAN
ML_488,SWAMP,EAT,S,W,A,M,P,M,1
ML_489,SWARM,LIME,S,W,A,R,M,S,Move S from SWARM to LIME to make WARM and SLIME
ML_490,SWARM,POUT,S,W,A,R,M,S,Move S from SWARM to POUT to make WARM and SPOUT
ML_491,SWARM,TING,S,W,A,R,M,S,Move S from SWARM to TING to make WARM and STING
ML_492,SWARM,TOCK,S,W,A,R,M,S,Move S from SWARM to TOCK to make WARM and STOCK
ML_493,SWARM,WORD,S,W,A,R,M,S,Move S from SWARM to WORD to make WARM and SWORD
ML_494,SWEAR,ALL,S,W,E,A,R,W,0
ML_495,SWEAR,HOSE,S,W,E,A,R,W,SWEAR becomes SEAR; HOSE becomes WHOSE (W moves).
ML_496,SWEAT,ALL,S,W,E,A,T,W,0
ML_497,SWEAT,HILE,S,W,E,A,T,W,SWEAT becomes SEAT; HILE becomes WHILE (W moves).
ML_498,SWEAT,IN,S,W,E,A,T,W,SWEAT becomes SEAT; IN becomes WIN (W moves).
ML_499,SWEEP,ALL,S,W,E,E,P,W,0
ML_500,SWEEP,HAT,S,W,E,E,P,W,SWEEP becomes SEEP; HAT becomes WHAT (W moves).
ML_501,SWEEP,LIME,S,W,E,E,P,S,Move S from SWEEP to LIME to make WEEP and SLIME
ML_502,SWEEP,TING,S,W,E,E,P,S,Move S from SWEEP to TING to make WEEP and STING
ML_503,SWEEP,TOCK,S,W,E,E,P,S,Move S from SWEEP to TOCK to make WEEP and STOCK
ML_504,SWELL,AGE,S,W,E,L,L,W,SWELL becomes SELL; AGE becomes WAGE (W moves).
ML_505,SWELL,ALL,S,W,E,L,L,W,0
ML_506,SWIFT,ILL,S,W,I,F,T,W,SWIFT becomes SIFT; ILL becomes WILL (W moves).
ML_507,SWILL,ALL,S,W,I,L,L,W,#REF!
ML_508,SWINE,ALL,S,W,I,N,E,W,SWINE becomes SINE; ALL becomes WALL (W moves).
ML_509,SWING,ALL,S,W,I,N,G,W,SWING becomes SING; ALL becomes WALL (W moves).
ML_510,SWING,HERE,S,W,I,N,G,W,SWING becomes SING; HERE becomes WHERE (W moves).
ML_511,SWING,OAR,S,W,I,N,G,S,Move S from SWING to OAR to make WING and SOAR
ML_512,SWING,URGE,S,W,I,N,G,S,Move S from SWING to URGE to make WING and SURGE
ML_513,SWING,WARD,S,W,I,N,G,S,Move S from SWING to WARD to make WING and SWARD
ML_514,SWING,WEAT,S,W,I,N,G,S,Move S from SWING to WEAT to make WING and SWEAT
ML_515,SWING,WEEP,S,W,I,N,G,S,Move S from SWING to WEEP to make WING and SWEEP
ML_516,SWING,WELL,S,W,I,N,G,S,Move S from SWING to WELL to make WING and SWELL
ML_517,SWING,WINE,S,W,I,N,G,S,Move S from SWING to WINE to make WING and SWINE
ML_518,SWING,WORD,S,W,I,N,G,S,Move S from SWING to WORD to make WING and SWORD
ML_519,SWORD,MASH,S,W,O,R,D,S,Move S from SWORD to MASH to make WORD and SMASH
ML_520,THERE,ICE,T,H,E,R,E,R,0
ML_521,THICK,EAT,T,H,I,C,K,H,Move H from THICK to EAT to make TICK and HEAT
ML_522,THORN,EAT,T,H,O,R,N,H,0
ML_523,TIGER,ONE,T,I,G,E,R,G,1
ML_524,TRACE,RACK,T,R,A,C,E,T,Move T from TRACE to RACK to make RACE and TRACK
ML_525,TRACE,RUST,T,R,A,C,E,T,Move T from TRACE to RUST to make RACE and TRUST
ML_526,TRACK,AGE,T,R,A,C,K,R,TRACK becomes TACK; AGE becomes RAGE (R moves).
ML_527,TRACK,ICE,T,R,A,C,K,R,0
ML_528,TRACK,OOM,T,R,A,C,K,R,TRACK becomes TACK; OOM becomes ROOM (R moves).
ML_529,TRACK,RAIN,T,R,A,C,K,T,Move T from TRACK to RAIN to make RACK and TRAIN
ML_530,TRACK,RUST,T,R,A,C,K,T,Move T from TRACK to RUST to make RACK and TRUST
ML_531,TRACT,AKE,T,R,A,C,T,R,TRACT becomes TACT; AKE becomes RAKE (R moves).
ML_532,TRAIL,ATE,T,R,A,I,L,R,TRAIL becomes TAIL; ATE becomes RATE (R moves).
ML_533,TRAIL,OOF,T,R,A,I,L,R,TRAIL becomes TAIL; OOF becomes ROOF (R moves).
ML_534,TRAIN,RACK,T,R,A,I,N,T,Move T from TRAIN to RACK to make RAIN and TRACK
ML_535,TRAIN,RUST,T,R,A,I,N,T,Move T from TRAIN to RUST to make RAIN and TRUST
ML_536,TRAMP,AIL,T,R,A,M,P,R,TRAMP becomes TAMP; AIL becomes RAIL (R moves).
ML_537,TRAVEL,EAR,T,R,A,V,E,L,1
ML_538,TREAD,RACK,T,R,E,A,D,T,Move T from TREAD to RACK to make READ and TRACK
ML_539,TREAD,RUST,T,R,E,A,D,T,Move T from TREAD to RUST to make READ and TRUST
ML_540,TREAT,ICE,T,R,E,A,T,R,TREAT becomes TEAT; ICE becomes RICE (R moves).
ML_541,TREAT,USE,T,R,E,A,T,R,TREAT becomes TEAT; USE becomes RUSE (R moves).
ML_542,TREND,OLL,T,R,E,N,D,R,TREND becomes TEND; OLL becomes ROLL (R moves).
ML_543,TRICK,ICE,T,R,I,C,K,R,TRICK becomes TICK; ICE becomes RICE (R moves).
ML_544,TRICK,UDE,T,R,I,C,K,R,TRICK becomes TICK; UDE becomes RUDE (R moves).
ML_545,TRIED,AGE,T,R,I,E,D,R,TRIED becomes TIED; AGE becomes RAGE (R moves).
ML_546,TROLL,ANT,T,R,O,L,L,R,TROLL becomes TOLL; ANT becomes RANT (R moves).
ML_547,TROPE,AIN,T,R,O,P,E,R,TROPE becomes TOPE; AIN becomes RAIN (R moves).
ML_548,TROUT,EEL,T,R,O,U,T,R,TROUT becomes TOUT; EEL becomes REEL (R moves).
ML_549,TRUCK,AKE,T,R,U,C,K,R,TRUCK becomes TUCK; AKE becomes RAKE (R moves).
ML_550,TRUCK,OSE,T,R,U,C,K,R,TRUCK becomes TUCK; OSE becomes ROSE (R moves).
ML_551,TWINE,ALL,T,W,I,N,E,W,0
ML_552,TWINGE,ALL,T,W,I,N,G,E,0
ML_553,WEIRD,ONE,W,E,I,R,D,D,WEIRD becomes WEIR; ONE becomes DONE (D moves).
ML_554,WHALE,AT,W,H,A,L,E,H,WHALE becomes WALE; AT becomes HAT (H moves).
ML_555,WHALE,EAR,W,H,A,L,E,H,Move H from WHALE to EAR to make WALE and HEAR
ML_556,WHALE,HAT,W,H,A,L,E,W,Move W from WHALE to HAT to make HALE and WHAT
ML_557,WHEAT,ARM,W,H,E,A,T,W,Move W from WHEAT to ARM to make HEAT and WARM
ML_558,WHERE,AT,W,H,E,R,E,H,0
ML_559,WHILE,AT,W,H,I,L,E,H,0
ML_560,WHINE,EAR,W,H,I,N,E,H,0
ML_561,WHINE,HIT,W,H,I,N,E,H,Move H from WHINE to HIT to make WINE and WHIT
ML_562,WHITE,AT,W,H,I,T,E,E,0
ML_563,WIELD,DEA,W,I,E,L,D,I,WIELD becomes WELD; DEA becomes IDEA (I moves).
ML_564,WORLD,EAK,W,O,R,L,D,L,WORLD becomes WORD; EAK becomes LEAK (L moves).
ML_565,WOULD,SE,W,O,U,L,D,U,0
ML_566,WRING,ATE,W,R,I,N,G,R,WRING becomes WING; ATE becomes RATE (R moves).
ML_567,YEARN,INE,Y,E,A,R,N,N,YEARN becomes YEAR; INE becomes NINE (N moves).
ML_568,YEARN,VERY,Y,E,A,R,N,E,YEARN becomes YARN; VERY becomes EVERY (E moves).
ML_569,PLANET,EAR,P,L,A,N,T,T,3
ML_570,STREAM,ICE,S,T,R,E,A,R,3
ML_571,FRIGHT,AGE,F,R,I,G,H,R,3
ML_572,FLIGHT,EAR,F,L,I,G,H,L,3
ML_573,PLEASE,VERY,P,L,E,A,S,E,3
ML_574,SLIGHT,OUD,S,L,I,G,H,L,3
ML_575,STRAIN,ICE,S,T,R,A,I,R,3
ML_576,STRING,AGE,S,T,R,I,N,R,3
ML_577,SPROUT,ICE,S,P,R,O,U,R,3
ML_578,STROVE,AGE,S,T,R,O,V,R,3
ML_579,STROKE,ICE,S,T,R,O,K,R,3
ML_580,SERVER,ICE,S,E,R,V,E,R,3
ML_581,SEVERN,ICE,S,E,V,E,R,R,3
ML_582,SHAGGY,EAR,S,H,A,G,Y,H,3
ML_583,SHAKER,EAR,S,H,A,K,E,H,3
ML_584,SHALLOW,EAR,S,H,A,L,L,H,3
ML_585,SHAVED,EAR,S,H,A,V,E,H,3
ML_586,SHAVER,EAR,S,H,A,V,E,H,3
ML_587,SHEARS,EAR,S,H,E,A,R,H,3
ML_588,SHELVES,EAR,S,H,E,L,V,H,3
ML_589,SHELLS,EAR,S,H,E,L,L,H,3
ML_590,SHIFTS,EAR,S,H,I,F,T,H,3
ML_591,SHINES,EAR,S,H,I,N,E,H,3
ML_592,SHINGLE,EAR,S,H,I,N,G,H,3
ML_593,SHIPPED,EAR,S,H,I,P,E,H,3
ML_594,SHOCKS,EAR,S,H,O,C,K,H,3
ML_595,SHOOTS,EAR,S,H,O,O,T,H,3
ML_596,SHOPPED,EAR,S,H,O,P,E,H,3
ML_597,SHOPPER,EAR,S,H,O,P,P,H,3
ML_598,SHORES,EAR,S,H,O,R,E,H,3
ML_599,SHORTS,EAR,S,H,O,R,T,H,3
ML_600,SHOWER,EAR,S,H,O,W,E,H,3
ML_601,SIGHTS,EAR,S,I,G,H,T,T,3
ML_602,SKILLED,NOW,S,K,I,L,L,K,3
ML_603,SLEDGE,EAR,S,L,E,D,G,L,3
ML_604,SLENDER,EAR,S,L,E,N,D,L,3
ML_605,SLOPPY,EAR,S,L,O,P,P,L,3
ML_606,SMACKS,EAT,S,M,A,C,K,M,3
ML_607,SMASHES,ORE,S,M,A,S,H,M,3
ML_608,SMELLS,ORE,S,M,E,L,L,M,3
ML_609,SMOOTH,ORE,S,M,O,O,T,M,3
ML_610,SNACKS,ONE,S,N,A,C,K,N,3
ML_611,SNAILS,ONE,S,N,A,I,L,N,3
ML_612,SNAKES,ONE,S,N,A,K,E,N,3
ML_613,SNAPPY,ONE,S,N,A,P,P,N,3
ML_614,SNEERS,ONE,S,N,E,E,R,N,3
ML_615,SNORES,ONE,S,N,O,R,E,N,3
ML_616,SNORTS,ONE,S,N,O,R,T,N,3
ML_617,SNOWED,ONE,S,N,O,W,E,N,3
ML_618,SNUBBED,ONE,S,N,U,B,B,N,3
ML_619,SPARKY,LACE,S,P,A,R,K,P,3
ML_620,SPEARS,LACE,S,P,E,A,R,P,3
ML_621,SPEEDS,LACE,S,P,E,E,D,P,3
ML_622,SPEEDY,LACE,S,P,E,E,D,P,3
ML_623,SPELLS,LACE,S,P,E,L,L,P,3
ML_624,SPENDS,LACE,S,P,E,N,D,P,3
ML_625,SPILLS,LACE,S,P,I,L,L,P,3
ML_626,SPINES,LACE,S,P,I,N,E,P,3
ML_627,SPLASH,LACE,S,P,L,A,S,P,3
ML_628,SPOILS,LACE,S,P,O,I,L,P,3
ML_629,SPOOKY,LACE,S,P,O,O,K,P,3
ML_630,SPORTS,LACE,S,P,O,R,T,P,3
ML_631,SPOUSE,LACE,S,P,O,U,S,P,3
ML_632,SPRITE,ICE,S,P,R,I,T,R,3
ML_633,STABLE,EAR,S,T,A,B,L,T,3
ML_634,STACKS,EAR,S,T,A,C,K,T,3
ML_635,STAGES,EAR,S,T,A,G,E,T,3
ML_636,STAGGER,EAR,S,T,A,G,E,T,3
ML_637,STAINS,EAR,S,T,A,I,N,T,3
ML_638,STAKES,EAR,S,T,A,K,E,T,3
ML_639,STANDS,EAR,S,T,A,N,D,T,3
ML_640,STATED,EAR,S,T,A,T,E,T,3
ML_641,STATES,EAR,S,T,A,T,E,T,3
ML_642,STEALS,EAR,S,T,E,A,L,T,3
ML_643,STEAMS,EAR,S,T,E,A,M,T,3
ML_644,STEAMER,EAR,S,T,E,A,M,T,3
ML_645,STEELS,EAR,S,T,E,E,L,T,3
ML_646,STEEPS,EAR,S,T,E,E,P,T,3
ML_647,STEERS,EAR,S,T,E,E,R,T,3
ML_648,STICKS,EAR,S,T,I,C,K,T,3
ML_649,STICKY,EAR,S,T,I,C,K,T,3
ML_650,STILTS,EAR,S,T,I,L,T,T,3
ML_651,STINKS,EAR,S,T,I,N,K,T,3
ML_652,STOCKS,EAR,S,T,O,C,K,T,3
ML_653,STOCKY,EAR,S,T,O,C,K,T,3
ML_654,STONES,EAR,S,T,O,N,E,T,3
ML_655,STOPPED,EAR,S,T,O,P,E,T,3
ML_656,STORES,EAR,S,T,O,R,E,T,3
ML_657,STREAK,ICE,S,T,R,E,A,R,3
ML_658,STREAM,ICE,S,T,R,E,A,R,3
ML_659,STRING,ICE,S,T,R,I,N,R,3
ML_660,STRIPE,RICE,S,T,R,I,P,R,3
ML_661,STRIVE,RICE,S,T,R,I,V,R,3
ML_662,STROKE,ICE,S,T,R,O,K,R,3
ML_663,STROLL,RICE,S,T,R,O,L,R,3
ML_664,STRUCK,ICE,S,T,R,U,C,R,3
ML_665,STRUNG,ICE,S,T,R,U,N,R,3
ML_666,BLEACH,EAR,B,L,E,A,C,L,3
ML_667,BLIGHT,EAR,B,L,I,G,H,L,3
ML_668,BLOCKS,EAR,B,L,O,C,K,L,3
ML_669,BLOOMS,EAR,B,L,O,O,M,L,3
ML_670,BLOUSE,EAR,B,L,O,U,S,L,3

ML_671,CLAMPS,EAR,C,L,A,M,P,L,3
