id,question,OptionA,OptionB,OptionC,OptionD,OptionE,Correct Answer,Explanation
100,Find the two words that do not belong to the group.,gram,moth,fly,wasp,ounce,AE,"fly, moth, wasp are all related to 'Insects'. ounce, gram do not belong to this group (they are 'Measurements (Weight)')."
101,Find the two words that do not belong to the group.,hall,Spain,bedroom,France,USA,AC,"France, USA, Spain are all related to 'Countries'. bedroom, hall do not belong to this group (they are 'Rooms')."
102,Find the two words that do not belong to the group.,submarine,rain,raft,boat,fog,BE,"submarine, boat, raft are all related to 'Vehicles (Water)'. rain, fog do not belong to this group (they are 'Weather')."
103,Find the two words that do not belong to the group.,pearl,ruby,sapphire,poppy,daisy,DE,"pearl, sapphire, ruby are all related to 'Gemstones'. daisy, poppy do not belong to this group (they are 'Flowers')."
104,Find the two words that do not belong to the group.,museum,hospital,bicycle,taxi,bus,AB,"bus, bicycle, taxi are all related to 'Vehicles (Land)'. museum, hospital do not belong to this group (they are 'Buildings')."
105,Find the two words that do not belong to the group.,tuba,mother,saxophone,trumpet,uncle,BE,"trumpet, saxophone, tuba are all related to 'Musical Instruments (Wind)'. uncle, mother do not belong to this group (they are 'Family')."
106,Find the two words that do not belong to the group.,kitchen,basement,hall,thunder,rain,DE,"hall, basement, kitchen are all related to 'Rooms'. rain, thunder do not belong to this group (they are 'Weather')."
107,Find the two words that do not belong to the group.,deer,tuba,elephant,trumpet,horse,BD,"deer, horse, elephant are all related to 'Mammals'. trumpet, tuba do not belong to this group (they are 'Musical Instruments (Wind)')."
108,Find the two words that do not belong to the group.,cherry,mosquito,ant,kiwi,wasp,AD,"ant, wasp, mosquito are all related to 'Insects'. cherry, kiwi do not belong to this group (they are 'Fruits')."
109,Find the two words that do not belong to the group.,speak,shout,yell,hood,cap,DE,"yell, speak, shout are all related to 'Verbs (Talking)'. cap, hood do not belong to this group (they are 'Clothing (Head)')."
110,Find the two words that do not belong to the group.,monitor,chip,cable,grape,plum,DE,"chip, monitor, cable are all related to 'Computer Parts'. plum, grape do not belong to this group (they are 'Fruits')."
111,Find the two words that do not belong to the group.,son,wind,snow,fog,grandfather,AE,"wind, snow, fog are all related to 'Weather'. son, grandfather do not belong to this group (they are 'Family')."
112,Find the two words that do not belong to the group.,slipper,hat,bandana,clog,boot,BC,"clog, slipper, boot are all related to 'Clothing (Footwear)'. bandana, hat do not belong to this group (they are 'Clothing (Head)')."
113,Find the two words that do not belong to the group.,Nile,Thames,grandmother,sister,Rhine,CD,"Nile, Thames, Rhine are all related to 'Rivers'. grandmother, sister do not belong to this group (they are 'Family')."
114,Find the two words that do not belong to the group.,file,tuba,pliers,trumpet,drill,BD,"file, pliers, drill are all related to 'Tools'. tuba, trumpet do not belong to this group (they are 'Musical Instruments (Wind)')."
115,Find the two words that do not belong to the group.,aunt,spanner,grandfather,wrench,screwdriver,AC,"screwdriver, spanner, wrench are all related to 'Tools'. grandfather, aunt do not belong to this group (they are 'Family')."
116,Find the two words that do not belong to the group.,beret,crown,aeroplane,blimp,drone,AB,"aeroplane, blimp, drone are all related to 'Vehicles (Air)'. crown, beret do not belong to this group (they are 'Clothing (Head)')."
117,Find the two words that do not belong to the group.,star,Earth,comet,orange,white,DE,"Earth, star, comet are all related to 'Planets/Space'. orange, white do not belong to this group (they are 'Colours')."
118,Find the two words that do not belong to the group.,diamond,jade,sun,cloud,hail,AB,"hail, cloud, sun are all related to 'Weather'. diamond, jade do not belong to this group (they are 'Gemstones')."
119,Find the two words that do not belong to the group.,blue,black,knife,yellow,cup,CE,"blue, yellow, black are all related to 'Colours'. knife, cup do not belong to this group (they are 'Cutlery/Crockery')."
120,Find the two words that do not belong to the group.,cod,marker,goldfish,lobster,pen,BE,"goldfish, cod, lobster are all related to 'Fish/Sea Life'. pen, marker do not belong to this group (they are 'Stationery')."
121,Find the two words that do not belong to the group.,Edinburgh,van,lorry,tram,Birmingham,AE,"lorry, van, tram are all related to 'Vehicles (Land)'. Birmingham, Edinburgh do not belong to this group (they are 'Cities (UK)')."
122,Find the two words that do not belong to the group.,mutter,son,whisper,sister,daughter,AC,"son, sister, daughter are all related to 'Family'. whisper, mutter do not belong to this group (they are 'Verbs (Talking)')."
123,Find the two words that do not belong to the group.,cousin,aunt,study,bedroom,garage,AB,"garage, bedroom, study are all related to 'Rooms'. aunt, cousin do not belong to this group (they are 'Family')."
124,Find the two words that do not belong to the group.,orange,stone,ounce,brown,pound,AD,"pound, stone, ounce are all related to 'Measurements (Weight)'. brown, orange do not belong to this group (they are 'Colours')."
125,Find the two words that do not belong to the group.,basketball,shop,hospital,hockey,football,BC,"basketball, football, hockey are all related to 'Sports'. hospital, shop do not belong to this group (they are 'Buildings')."
126,Find the two words that do not belong to the group.,sun,banjo,comet,star,ukulele,BE,"sun, comet, star are all related to 'Planets/Space'. ukulele, banjo do not belong to this group (they are 'Musical Instruments (String)')."
127,Find the two words that do not belong to the group.,Spain,Canada,star,Mars,Venus,AB,"star, Venus, Mars are all related to 'Planets/Space'. Spain, Canada do not belong to this group (they are 'Countries')."
128,Find the two words that do not belong to the group.,chef,asteroid,moon,Jupiter,fireman,AE,"Jupiter, moon, asteroid are all related to 'Planets/Space'. fireman, chef do not belong to this group (they are 'Jobs')."
129,Find the two words that do not belong to the group.,hat,bonnet,hood,mouse,cable,DE,"bonnet, hat, hood are all related to 'Clothing (Head)'. cable, mouse do not belong to this group (they are 'Computer Parts')."
130,Find the two words that do not belong to the group.,rose,lily,pansy,cat,giraffe,DE,"rose, pansy, lily are all related to 'Flowers'. giraffe, cat do not belong to this group (they are 'Mammals')."
131,Find the two words that do not belong to the group.,jog,crawl,sprint,tiny,massive,DE,"sprint, crawl, jog are all related to 'Verbs (Movement)'. massive, tiny do not belong to this group (they are 'Adjectives (Size)')."
132,Find the two words that do not belong to the group.,green,purple,star,square,black,CD,"purple, green, black are all related to 'Colours'. square, star do not belong to this group (they are 'Shapes (2D)')."
133,Find the two words that do not belong to the group.,swim,chameleon,iguana,skip,snake,AD,"snake, iguana, chameleon are all related to 'Reptiles/Amphibians'. skip, swim do not belong to this group (they are 'Verbs (Movement)')."
134,Find the two words that do not belong to the group.,bronze,cupboard,gold,iron,bookshelf,BE,"bronze, gold, iron are all related to 'Metals'. cupboard, bookshelf do not belong to this group (they are 'Furniture')."
135,Find the two words that do not belong to the group.,copper,bronze,block,sphere,tin,CD,"tin, bronze, copper are all related to 'Metals'. block, sphere do not belong to this group (they are 'Shapes (3D)')."
136,Find the two words that do not belong to the group.,printer,zinc,tin,gold,chip,AE,"zinc, tin, gold are all related to 'Metals'. printer, chip do not belong to this group (they are 'Computer Parts')."
137,Find the two words that do not belong to the group.,tuna,sprint,hop,whale,salmon,BC,"salmon, tuna, whale are all related to 'Fish/Sea Life'. sprint, hop do not belong to this group (they are 'Verbs (Movement)')."
138,Find the two words that do not belong to the group.,speedy,yell,say,hasty,rapid,BC,"rapid, hasty, speedy are all related to 'Adjectives (Speed)'. yell, say do not belong to this group (they are 'Verbs (Talking)')."
139,Find the two words that do not belong to the group.,black,bee,spider,red,wasp,AD,"bee, spider, wasp are all related to 'Insects'. black, red do not belong to this group (they are 'Colours')."
140,Find the two words that do not belong to the group.,giant,tiger,miniature,huge,rabbit,BE,"miniature, giant, huge are all related to 'Adjectives (Size)'. tiger, rabbit do not belong to this group (they are 'Mammals')."
141,Find the two words that do not belong to the group.,yellow,orange,pentagon,grey,rectangle,CE,"orange, grey, yellow are all related to 'Colours'. pentagon, rectangle do not belong to this group (they are 'Shapes (2D)')."
142,Find the two words that do not belong to the group.,bedroom,crawl,run,kitchen,lounge,BC,"bedroom, kitchen, lounge are all related to 'Rooms'. run, crawl do not belong to this group (they are 'Verbs (Movement)')."
143,Find the two words that do not belong to the group.,heel,motorcycle,train,boot,sandal,BC,"sandal, heel, boot are all related to 'Clothing (Footwear)'. train, motorcycle do not belong to this group (they are 'Vehicles (Land)')."
144,Find the two words that do not belong to the group.,shop,robin,owl,swan,castle,AE,"robin, owl, swan are all related to 'Birds'. castle, shop do not belong to this group (they are 'Buildings')."
145,Find the two words that do not belong to the group.,Glasgow,star,rectangle,Bristol,square,AD,"star, square, rectangle are all related to 'Shapes (2D)'. Bristol, Glasgow do not belong to this group (they are 'Cities (UK)')."
146,Find the two words that do not belong to the group.,turban,shirt,t-shirt,crown,helmet,BC,"helmet, crown, turban are all related to 'Clothing (Head)'. shirt, t-shirt do not belong to this group (they are 'Clothing (Torso)')."
147,Find the two words that do not belong to the group.,moon,Mars,sad,excited,nervous,AB,"nervous, excited, sad are all related to 'Adjectives (Emotion)'. Mars, moon do not belong to this group (they are 'Planets/Space')."
148,Find the two words that do not belong to the group.,vest,blouse,coat,jump,jog,DE,"vest, blouse, coat are all related to 'Clothing (Torso)'. jump, jog do not belong to this group (they are 'Verbs (Movement)')."
149,Find the two words that do not belong to the group.,Mars,sluggish,slow,swift,comet,AE,"sluggish, slow, swift are all related to 'Adjectives (Speed)'. Mars, comet do not belong to this group (they are 'Planets/Space')."
150,Find the two words that do not belong to the group.,file,Brazil,pliers,Italy,Germany,AC,"Germany, Brazil, Italy are all related to 'Countries'. file, pliers do not belong to this group (they are 'Tools')."
151,Find the two words that do not belong to the group.,dish,hotel,glass,spoon,castle,BE,"dish, glass, spoon are all related to 'Cutlery/Crockery'. hotel, castle do not belong to this group (they are 'Buildings')."
152,Find the two words that do not belong to the group.,wasp,excited,sad,bee,happy,AD,"sad, excited, happy are all related to 'Adjectives (Emotion)'. bee, wasp do not belong to this group (they are 'Insects')."
153,Find the two words that do not belong to the group.,whistle,bed,table,cupboard,clarinet,AE,"bed, table, cupboard are all related to 'Furniture'. clarinet, whistle do not belong to this group (they are 'Musical Instruments (Wind)')."
154,Find the two words that do not belong to the group.,crawl,frog,turtle,swim,run,BC,"swim, run, crawl are all related to 'Verbs (Movement)'. frog, turtle do not belong to this group (they are 'Reptiles/Amphibians')."
155,Find the two words that do not belong to the group.,spider,mosquito,moth,museum,hotel,DE,"moth, mosquito, spider are all related to 'Insects'. hotel, museum do not belong to this group (they are 'Buildings')."
156,Find the two words that do not belong to the group.,cricket,hotel,rugby,school,hockey,BD,"hockey, rugby, cricket are all related to 'Sports'. school, hotel do not belong to this group (they are 'Buildings')."
157,Find the two words that do not belong to the group.,cable,disk,son,daughter,uncle,AB,"daughter, son, uncle are all related to 'Family'. cable, disk do not belong to this group (they are 'Computer Parts')."
158,Find the two words that do not belong to the group.,week,swan,penguin,day,owl,AD,"swan, owl, penguin are all related to 'Birds'. week, day do not belong to this group (they are 'Measurements (Time)')."
159,Find the two words that do not belong to the group.,shoe,flute,oboe,slipper,trombone,AD,"oboe, trombone, flute are all related to 'Musical Instruments (Wind)'. shoe, slipper do not belong to this group (they are 'Clothing (Footwear)')."
160,Find the two words that do not belong to the group.,star,Danube,diamond,Mississippi,Thames,AC,"Danube, Thames, Mississippi are all related to 'Rivers'. star, diamond do not belong to this group (they are 'Shapes (2D)')."
161,Find the two words that do not belong to the group.,ruler,stapler,paper,walk,swim,DE,"stapler, ruler, paper are all related to 'Stationery'. walk, swim do not belong to this group (they are 'Verbs (Movement)')."
162,Find the two words that do not belong to the group.,ruler,red,black,stapler,pen,BC,"stapler, pen, ruler are all related to 'Stationery'. black, red do not belong to this group (they are 'Colours')."
163,Find the two words that do not belong to the group.,basement,ukulele,guitar,garage,lounge,BC,"basement, garage, lounge are all related to 'Rooms'. ukulele, guitar do not belong to this group (they are 'Musical Instruments (String)')."
164,Find the two words that do not belong to the group.,nervous,gram,scared,ounce,kilogram,AC,"gram, kilogram, ounce are all related to 'Measurements (Weight)'. nervous, scared do not belong to this group (they are 'Adjectives (Emotion)')."
165,Find the two words that do not belong to the group.,taxi,say,motorcycle,talk,speak,AC,"say, talk, speak are all related to 'Verbs (Talking)'. taxi, motorcycle do not belong to this group (they are 'Vehicles (Land)')."
166,Find the two words that do not belong to the group.,football,doctor,swimming,basketball,chef,BE,"basketball, swimming, football are all related to 'Sports'. doctor, chef do not belong to this group (they are 'Jobs')."
167,Find the two words that do not belong to the group.,stapler,cod,sharpener,goldfish,crab,AC,"goldfish, crab, cod are all related to 'Fish/Sea Life'. stapler, sharpener do not belong to this group (they are 'Stationery')."
168,Find the two words that do not belong to the group.,judo,printer,swimming,chip,boxing,BD,"swimming, boxing, judo are all related to 'Sports'. printer, chip do not belong to this group (they are 'Computer Parts')."
169,Find the two words that do not belong to the group.,Brazil,India,cable,chip,France,CD,"India, Brazil, France are all related to 'Countries'. chip, cable do not belong to this group (they are 'Computer Parts')."
170,Find the two words that do not belong to the group.,uncle,pliers,son,chisel,cousin,BD,"son, uncle, cousin are all related to 'Family'. pliers, chisel do not belong to this group (they are 'Tools')."
171,Find the two words that do not belong to the group.,hour,goldfish,year,trout,week,BD,"year, week, hour are all related to 'Measurements (Time)'. trout, goldfish do not belong to this group (they are 'Fish/Sea Life')."
172,Find the two words that do not belong to the group.,keyboard,chip,bookshelf,wardrobe,cable,CD,"chip, cable, keyboard are all related to 'Computer Parts'. bookshelf, wardrobe do not belong to this group (they are 'Furniture')."
173,Find the two words that do not belong to the group.,swift,clog,sluggish,rapid,sandal,BE,"rapid, sluggish, swift are all related to 'Adjectives (Speed)'. sandal, clog do not belong to this group (they are 'Clothing (Footwear)')."
174,Find the two words that do not belong to the group.,sad,cat,bored,tiger,fox,AC,"cat, tiger, fox are all related to 'Mammals'. sad, bored do not belong to this group (they are 'Adjectives (Emotion)')."
175,Find the two words that do not belong to the group.,cod,bicycle,trout,lorry,crab,BD,"trout, cod, crab are all related to 'Fish/Sea Life'. lorry, bicycle do not belong to this group (they are 'Vehicles (Land)')."
176,Find the two words that do not belong to the group.,hotel,hospital,screwdriver,hammer,library,CD,"library, hospital, hotel are all related to 'Buildings'. hammer, screwdriver do not belong to this group (they are 'Tools')."
177,Find the two words that do not belong to the group.,rectangle,sluggish,quick,star,square,BC,"star, rectangle, square are all related to 'Shapes (2D)'. quick, sluggish do not belong to this group (they are 'Adjectives (Speed)')."
178,Find the two words that do not belong to the group.,son,lobster,shark,crab,sister,AE,"crab, shark, lobster are all related to 'Fish/Sea Life'. sister, son do not belong to this group (they are 'Family')."
179,Find the two words that do not belong to the group.,crown,helmet,sharpener,stapler,paper,AB,"sharpener, paper, stapler are all related to 'Stationery'. crown, helmet do not belong to this group (they are 'Clothing (Head)')."
180,Find the two words that do not belong to the group.,sapphire,black,ruby,red,green,AC,"red, green, black are all related to 'Colours'. ruby, sapphire do not belong to this group (they are 'Gemstones')."
181,Find the two words that do not belong to the group.,excited,Amazon,scared,sad,Nile,BE,"sad, scared, excited are all related to 'Adjectives (Emotion)'. Nile, Amazon do not belong to this group (they are 'Rivers')."
182,Find the two words that do not belong to the group.,beret,keyboard,crown,turban,disk,BE,"turban, beret, crown are all related to 'Clothing (Head)'. keyboard, disk do not belong to this group (they are 'Computer Parts')."
183,Find the two words that do not belong to the group.,hospital,heel,wellington,sock,castle,AE,"heel, sock, wellington are all related to 'Clothing (Footwear)'. castle, hospital do not belong to this group (they are 'Buildings')."
184,Find the two words that do not belong to the group.,cone,shop,school,house,prism,AE,"school, shop, house are all related to 'Buildings'. cone, prism do not belong to this group (they are 'Shapes (3D)')."
185,Find the two words that do not belong to the group.,inch,yard,metre,small,large,DE,"metre, yard, inch are all related to 'Measurements (Distance)'. large, small do not belong to this group (they are 'Adjectives (Size)')."
186,Find the two words that do not belong to the group.,jog,skip,run,sapphire,ruby,DE,"run, jog, skip are all related to 'Verbs (Movement)'. sapphire, ruby do not belong to this group (they are 'Gemstones')."
187,Find the two words that do not belong to the group.,large,big,pear,cherry,miniature,CD,"miniature, large, big are all related to 'Adjectives (Size)'. cherry, pear do not belong to this group (they are 'Fruits')."
188,Find the two words that do not belong to the group.,potato,saw,bean,drill,carrot,BD,"bean, potato, carrot are all related to 'Vegetables'. drill, saw do not belong to this group (they are 'Tools')."
189,Find the two words that do not belong to the group.,fork,plate,sycamore,cedar,ash,AB,"sycamore, cedar, ash are all related to 'Trees'. plate, fork do not belong to this group (they are 'Cutlery/Crockery')."
190,Find the two words that do not belong to the group.,gram,excited,joyful,nervous,kilogram,AE,"nervous, excited, joyful are all related to 'Adjectives (Emotion)'. gram, kilogram do not belong to this group (they are 'Measurements (Weight)')."
191,Find the two words that do not belong to the group.,Bristol,metre,Cardiff,Liverpool,inch,BE,"Liverpool, Bristol, Cardiff are all related to 'Cities (UK)'. metre, inch do not belong to this group (they are 'Measurements (Distance)')."
192,Find the two words that do not belong to the group.,daisy,India,Spain,rose,tulip,BC,"daisy, rose, tulip are all related to 'Flowers'. Spain, India do not belong to this group (they are 'Countries')."
193,Find the two words that do not belong to the group.,cherry,tuba,clarinet,plum,pear,BC,"pear, plum, cherry are all related to 'Fruits'. tuba, clarinet do not belong to this group (they are 'Musical Instruments (Wind)')."
194,Find the two words that do not belong to the group.,trout,grape,dolphin,pear,peach,AC,"peach, grape, pear are all related to 'Fruits'. dolphin, trout do not belong to this group (they are 'Fish/Sea Life')."
195,Find the two words that do not belong to the group.,pea,beech,potato,elm,willow,AC,"beech, elm, willow are all related to 'Trees'. potato, pea do not belong to this group (they are 'Vegetables')."
196,Find the two words that do not belong to the group.,chef,rugby,golf,pilot,football,AD,"rugby, golf, football are all related to 'Sports'. pilot, chef do not belong to this group (they are 'Jobs')."
197,Find the two words that do not belong to the group.,Seine,sharpener,stapler,Nile,pen,AD,"stapler, sharpener, pen are all related to 'Stationery'. Seine, Nile do not belong to this group (they are 'Rivers')."
198,Find the two words that do not belong to the group.,lizard,snake,helmet,chameleon,bonnet,CE,"snake, chameleon, lizard are all related to 'Reptiles/Amphibians'. helmet, bonnet do not belong to this group (they are 'Clothing (Head)')."
199,Find the two words that do not belong to the group.,mile,kiwi,yard,foot,apple,BE,"yard, foot, mile are all related to 'Measurements (Distance)'. apple, kiwi do not belong to this group (they are 'Fruits')."
